uid,summary
id_2002-AGENDA_7, 2018 년도 행정 사무 감사 시정 및 건의사항 조치 결과 보고.
id_2002-AGENDA_8," 이상정 의원은 산업 입지 ' 반도체 클러스터 투자 발표 이후 이후 혁신 도시 건설 산업과 양질의일자리 창출을 위해 충북 혁신 도시 건설 조 및 지역 경제 활성 화 차원에서 구상하며 충북 , 혁신 도시 건설 재검토 중 단촉 구결의어려움을 촉구함. 산업으로서 , 해당 건의문은 중소 기업체는 엉터리 행정 풍토 조성하"
id_2002-AGENDA_9," 농정과 소관 2018 년도 행정 사무 감사 시정 , 건의사항 조치 결과 보고."
id_2002-AGENDA_10, 음성군 중증 장애인 등을 위한 토지 매입 및 관리 조례 안은 무분별한 차량을 실현할 수 있도록 관련 사항을 규정하고자 제정함. 해당 안건은 가결됨.
id_2002-AGENDA_11, 음성군 참전 유공자 지원 조례 일부 개정 조례 안은 참전 유공자 및 참전 유공자에 대한 자동차세 감면 조항이 서민에게 보훈 예우 및 지원에 필요한 사항을 제외하고자 제정함. 해당 안건은 가결됨.
id_2002-AGENDA_12, 2018 년도 수 시분 공유 재산 관리 계획안은 심사 결과 보고.
id_2002-AGENDA_13, 음성군 세 감면 조례 중 개정 조례 안은 외국인 투자를 활성 화하는 공공 기관에 대한 세제 지원과 세부 담 개선을 위한 특별법 >의지속 및 지원 근거가 불 합리한 규정을 경감하고자 제정함. 해당 안건은 가결됨.
id_2003-AGENDA_1, 제 137 회 완주군 의회 임시회 제 1 차 본회의개의선포.
id_2003-AGENDA_2, 제 113 회 완주군 의회 임시회 회기는 7 월 1 일부터 7 월 4 일까지 10 일 간으로 가결됨.
id_2003-AGENDA_3," 제 2 대 완주군 의회 행정 사무 감사 특별 위원회 위원으로 윤 수봉 의원 , 유 의식 의원 , 함정구 의원 , 이석환 의원 , 홍의환 의원 , 김영석 의원 , 조정석 의원 , 이진철 의원 , 박용규 의원 , 남대일 의원으로 구성함. 특별 위원회는 2 차 정례회의문제점에 대한 체계 적인 이희창 의원 , 해당 안건은 가결"
id_2003-AGENDA_4, 1 월 7 일부터 2 월 14 일까지 8 일 간 휴회가 가결됨 . 제 2 차 본회의는 2 월 4 일 오전 10 시 개의.
id_2003-AGENDA_5, 제 113 회 완주군 의회 임시회 회의록 서명 의원으로 조정석 의원과 이진철 의원이 선임됨.
id_2004-AGENDA_1," 의장 선거는 총 9 표 중 최관식 의원 5 표 , 홍재선 의원 3 표로 최관식 의원 당선 . 부의장 선거는 총 39 표 중 이덕우 의원이 각각 3 표 , 무효표 3 표로 과반수 득표자가 없었음."
id_2004-AGENDA_2, 이상정 의원은 군민이 일신상의사정으로 사직서를 제출함. 해당 안건은 가결됨.
id_2004-AGENDA_3, 제 152 회 임시회 회의록 서명 의원으로 고재협 의원과 김성채 의원이 선출됨.
id_2004-AGENDA_4, 제 305 회 임시회는 9 월 29 일부터 9 월 14 일까지 8 일 간 휴회가 가결됨.
id_2005-AGENDA_1, 제 129 회 음성군 의회 임시회 제 1 차 본회의개의선포.
id_2005-AGENDA_2, 제 129 회 음성군 의회 임시회 회기는 6 월 5 일부터 6 월 17 일까지 6 일 간으로 가결됨.
id_2005-AGENDA_3, 제 129 회 임시회 회의록 서명 의원으로 정지태 의원과 이한철 의원이 선출됨.
id_2005-AGENDA_4," 제 11 회 세입 및 세출 추가 경정 예산안 심의를 위해 2004 년도 이월 사업 현지 확인 특별 위원회를 구성하고자함. 부실 공사 방지 특별 위원회는 6 월 23 일부터 6 월 28 일까지 3 일 간 이며 , 예산 결산 특별 위원회 위원은 가결됨."
id_2005-AGENDA_5, 음성군 의회 사무 기구 사무 분장 규칙 안은 의회 전문 위원이 다른 혁신 도시를 위한 음성군 의회 전문 위원의담당 소관 실과 소 및 수범한 피해를 발굴해 발전하기 위해 제안함. 해당 안건은 가결됨.
id_2005-AGENDA_6, 제 129 회 임시회 휴회의건은 금번 회기 중 타 시군 비교 견학 활동 의사일정으로 갈음함.
id_2006-AGENDA_1, 제 294 회 음성군 의회 임시회 제 1 차 본회의개의선포.
id_2006-AGENDA_2, 제 303 회 음성군 의회 임시회 회기는 5 월 19 일부터 5 월 22 일까지 4 일 간으로 가결됨.
id_2006-AGENDA_3, 제 303 회 임시회 회의록 서명 의원으로 서효석 의원과 서형석 의원이 선출됨.
id_2006-AGENDA_4," 주요 사업 현지 확인 특별 위원회는 임 옥순 부의장 , 안해성 의원 , 서효석 의원 , 서형석 의원 , 조천희 의원 , 김영섭 부의장 , 김영호 의원으로 구성함. 특별 위원회 운영 기간은 5 월 21 일부터 5 월 19 일까지 5 일 간 , 서효석 의원 , 서효석 의원 , 서효석 의원 , 김영호 의원 , 서효석 의원 , 서효석 의"
id_2006-AGENDA_5, 음성군 공직자 윤리 위원회 구성과 운영에 관한 조례 일부 개정 조례 안은 < 지방 자치 법 > 개정에 따라 상기 조례의관련 조항을 폐지하고 정비하고자 제정 제정함. 해당 안건은 가결됨.
id_2006-AGENDA_6, 음성군 중소기업 육성 기금 설치 및 운용 조례 안은 음성군의기금 운용 및 운용의어려움이 적은 법 시행령의위탁 계약을 반영하여 음성군 지진 피해 시설물 위험 요인이 보관함에 효과가 고시하는 자를 절감을 체계 적으로 추진하는 조항을 수행할 수 있도록 하기 위해 제안됨.
id_2006-AGENDA_7, 음성군 지방 재정 운영 심의위원회 구성 및 운영에 관한 조례 안은 지방 자치 단체를 당사자로 하는 민간 위원의연속 성 확대 및 협의회를 위해 지방 자치 단체를 대상으로 설정하여 음성군의회의를 구하기 위해 제안함. 해당 안건은 가결됨.
id_2006-AGENDA_8," 음성군 소규모 공동 주택 관리에 관한 조례 안은 무분별한 지역 지정에 대한 교육 수준 향상과 소 규모가 있는 시설물로 하는 사례 관리 제 운영의원활한 추진을 위해 제정하였으며 , 해당 안건은 가결됨."
id_2006-AGENDA_9," 음성군 정책 자금 융자 기본 조례 안은 재 난상 황시 사업 , 지역 개발 사업을 원활하고 , 기업 기업 들을 조성하여 투자 기업에 필요한 사항을 정함으로써 지역 주민의효율 적으로 추진하고자 제정함. 해당 안건은 가결됨."
id_2006-AGENDA_10, 음성군 교통 안전 정책 심의위원회 구성 및 운영에 관한 조례 일부 개정 조례 안은 < 산림 자원의안전 관리 기본법 및 동법 시행령을 개정하여 토지 평가 위원회를 적법한 추진하고 주민의토대가 필요한 재원을 확보하고자 제정함. 해당 안건은 가결됨.
id_2006-AGENDA_11, 2020 년도 수 시분 공유 재산 관리 계획안 제안 설명.
id_2006-AGENDA_12, 중부고속도로 호법 ~ 음성 간 음성 간 추진 중단 촉구 결의안은 지역 154 KV 송전 철탑 계획을 추진하기 위해 정부의생존 권 지역 발전 권을 철회하고자 발의함. 해당 안건은 가결됨.
id_2006-AGENDA_13, 2 월 19 일부터 2 월 20 일까지 휴회가 가결됨.
id_2007-AGENDA_1, 제 53 회 청주시 의회 ( 임시회 ) 제 1 차 본회의개의선포.
id_2007-AGENDA_2," 주민 자치 센터 운영 실태에 관한 건의안은 조직 적인 대안으로 대화를 해 줄 것. 청주시 학생에게 적극 적인 이용도를 인터넷을 통해 애향심 고취시키고 , 활동을 적극 적으로 채용할 것을 촉구하고자 제안함. 해당 안건은 가결됨."
id_2007-AGENDA_3, 제 53 회 청주시 의회 ( 임시회 ) 회기는 5 월 22 일부터 5 월 27 일까지 8 일 간으로 가결됨.
id_2007-AGENDA_4, 5 월 23 일 시정 질문을 위한 청주 시장 및 관계 공무원 출석을 요구하여 가결됨.
id_2007-AGENDA_5, 5 월 23 일부터 5 월 26 일까지 6 일 간 휴회가 가결됨.
id_2009-AGENDA_1, 제 185 회 완주군 의회 제 2 차 정례회 제 1 차 본회의개의선포.
id_2009-AGENDA_2, 제 21 회 완주군 의회 제 1 차 정례회 회기는 11 월 14 일 하루로 가결됨.
id_2009-AGENDA_3, 제 235 회 완주군 의회 제 1 차 정례회 회의록 서명 의원으로 김용찬 의원과 류영렬 의원이 선출됨.
id_2009-AGENDA_4, 의사일정 변경의건은 ' 93 년도 주요 사업에 대한 집행부의문제점 파악 및 지역민 의견 제시 제시를 재개하여 완주 군수 및 2020 년 12 월 18 일부터 12 월 22 일까지 3 일 간 이고.
id_2009-AGENDA_5, 11 월 18 일부터 4 월 21 일까지 9 일 간 휴회가 가결됨 . 제 2 차 본회의는 11 월 27 일 오전 10 시에 개의.
id_2010-AGENDA_1, 주요 사업 현지 확인 특별 위원회 제 1 차 회의 개의선포.
id_2010-AGENDA_2, 주요 사업 현지 확인 특별 위원회 위원장으로 조천희 위원이 추천되어 선임됨.
id_2010-AGENDA_3, 주요 사업 현지 확인 특별 위원회 운영 계획안이 가결됨.
id_2011-AGENDA_1, 제 135 회 완주군 의회 임시회 제 1 차 본회의개의선포.
id_2011-AGENDA_2, 제 135 회 완주군 의회 임시회 회기는 2 월 2 일부터 2 월 17 일까지 9 일 간으로 가결됨.
id_2011-AGENDA_3, 2007 년도 제 1 회 추가 경정 세입 세출 예산안 제안 설명.
id_2011-AGENDA_4," 예산 결산 특별 위원회 위원으로 송지용 의원 , 박웅배 의원 , 박종관 의원 , 홍의환 의원 , 정성모 의원 , 김상식 의원 , 이재만 의원 , 임원규 의원 , 김용찬 의원이 선임됨."
id_2011-AGENDA_5," 2006 년도 세입 세출 결산 검사 위원으로 대표 위원 조정석 부의장과 전직 행정 공무원 조일환 , 임 낙 춘 , 백 명언 , 이재석 씨가 선임됨."
id_2011-AGENDA_6, 2 월 27 일부터 2 월 15 일까지 8 일 간 휴회가 가결됨.
id_2011-AGENDA_7, 제 135 회 완주군 의회 임시회 회의록 서명 의원으로 이석환 의원과 홍의환 의원이 선임됨.
id_2012-AGENDA_1, 제 268 회 음성군 의회 임시회 제 1 차 본회의개의선포.
id_2012-AGENDA_2, 제 222 회 음성군 의회 임시회 회기는 7 월 16 일 하루로 가결됨.
id_2012-AGENDA_3, 제 222 회 임시회 회의록 서명 의원으로 서효석 의원과 서형석 의원이 선출됨.
id_2012-AGENDA_4," 음성군 주민 자율 방범대 지원에 관한 조례 일부 개정 조례 안은 음성군 지역 보건 법 및 시행 규칙의개정에 따라 따라 임용 조문을 변경하고 , 주민 생활 지원에 관한 사항과 그 시행에 관한 사항을 일부 개정하고자 제정함. 해당 안건은 가결됨."
id_2012-AGENDA_5, 주요 사업 현지 확인 결과 보고의건은 채택됨.
id_2012-AGENDA_6, 음성군 지방 공무원 복무 조례 일부 개정 조례 안은 혐오 시설인 쓰레기 매립장 근무자의후생 복지 향상 및 처우 개선을 위해 개정되었음. 해당 조례 안은 가결됨.
id_2012-AGENDA_7," 음성군 공용 차량의공익 활동 지원에 관한 조례 일부 개정 조례 안은 농지법 제 33 조의개정 문제 안전한 차량 범위를 삭제하고 , 수탁자 공고 및 선 정심의위원회 구성하고자 제정함. 해당 안건은 가결됨. 음성군 군세 감면 조례 안은 왜 12 월 31 일부터 노인의개정으로 가"
id_2013-AGENDA_1, 제 248 회 음성군 의회 임시회 제 1 차 본회의개의.
id_2013-AGENDA_2, 음성군 의회 제 248 회 임시회 회기는 9 월 24 일부터 9 월 27 일까지 7 일 간으로 가결됨.
id_2013-AGENDA_3," 제 248 회 임시회 회의록 서명 의원으로 정태완 의원 , 남궁유 의원이 선출됨."
id_2013-AGENDA_4," 2013 년도 제 2 회 세입 , 세출 추가경정예산 안 및 기금 운용 계획 변경 안 제안 설명."
id_2013-AGENDA_5," 2013 년도 제 1 회 세입 세출 추가경정예산 안 및 기금 운용 계획 변경 계획안 심의를 위해 예산 결산 특별 위원회를 구성하고자함. 예산 결산 특별 위원회 구성은 9 월 24 일부터 9 월 26 일까지 2 일 간 이며 , 2013 년도 제 2 일 간 이며 , 2013 년도 일정 조정."
id_2013-AGENDA_6," 2013 년도 주요 사업 현지 확인 특별 위원회 구성 결의안은 현지 확인 특별 위원회는 현장을 점검하여 환경의현안 사업에 대해 , 실태를 정립하고자함. 특별 위원회는 9 월 8 일부터 9 월 20 일까지 4 일 간 이며 , 활동 기간은 2013 년 3 일 간 , 2013 년도 예"
id_2013-AGENDA_7, 제 248 회 임시회 휴회의건은 회기 중 예산 결산 특별 위원회를 구성하여 제 2 차 추가 경정 예산안을 심의하는 의사일정으로 갈음함.
id_2014-AGENDA_1, 제 80 회 완주군 의회 정기회 제 6 차 본회의개의선포.
id_2014-AGENDA_2, 제 2 차 본회의에 예정되어 있던 상임 위원회 구성을 위해 12 월 6 일 제 5 차 본회의를 재개하고자함. 12 월 14 일 제 5 차 본회의에서 제안 설명을 듣고 처리하기 위하여 의사일정 변경이 가결됨.
id_2014-AGENDA_3, 99 년도 제 2 회 추가 경정 예산안과 2004 년도 기금 운용 계획 변경 계획안 제안 설명.
id_2014-AGENDA_4, 2020 년도 행정 사무 감사 결과 보고서가 채택됨.
id_2014-AGENDA_5, 완주군 부실 공사 방지 및 재난 위험 시설물 관리 실태 행정 사무 조사 결과 보고서를 채택함.
id_2014-AGENDA_6, 완주군 사회 복지 시설 운영 실태에 관한 행정 사무 조사 계획서는 완주군이 지원하는 사회 복지 시설인 이용도를 파악하기 위하여 시설에 실시를 실시하는 사회 복 시설 민간 위탁 운영 기간은 2015 년 9 월 15 일부터 완주군 지역 경제 적인 참여할 수 있는 60 세 이상 제 9 일까지 활
id_2014-AGENDA_7, 93 년도 완주군 의회 정기회 운영 실태에 대한 체계 적 이고 마련 의사일정 중 기초 의원이 가결됨.
id_2015-AGENDA_1, 제 117 회 완주군 의회 제 2 차 정례회 제 2 차 본회의개의선포.
id_2015-AGENDA_2, 제 1 차 본회의에 예정되어 있던 상임 위원회 위원 선임의건과 상임 위원장 선거를 금일 의사일정 의사일정 의사일정 변경하고고 12 월 21 일 제 2 차 본회의는 12 월 21 일부터 12 월 21 일 제 2 차 본회의에서 제안 설명을 듣기 위하여 처리하기 위하여 의사일정 변경할 것을 
id_2015-AGENDA_3, 2004 년도 제 1 회 추가 경정 세입 세출 예산안 제안 설명.
id_2015-AGENDA_4, 2004 년도 공유 재산 관리 계획 변경 계획안은 심사 결과 가결됨.
id_2015-AGENDA_5, 2003 년도 공유 재산 관리 계획 변경 계획안은 심사 결과 가결됨.
id_2015-AGENDA_6, 12 월 3 일부터 12 월 10 일까지 6 일 간 군정을 휴회가 가결됨.
id_2016-AGENDA_1, 제 9 회 청주시 의회 임시회 제 1 차 본회의개의선포.
id_2016-AGENDA_2," 청주시 의회 운영 위원회 위원으로 김태수 의원 , 서효석 위원과과 서형석 의원이 선임됨. 검사 위원회 위원으로 김영섭 위원이 선임됨. 행정 문화 위원회 위원 총 8 인 , 김기동 의원 , 김미자 의원 , 남일 현 의원 , 박정희 의원 , 박정희 피해 정책 위원회 위원을 선임됨. 경제 환경 오염 위원 총 13 "
id_2016-AGENDA_3, 예산 결산 특별 위원회 위원은 청주시 학생 들의쾌적한 행정 문화를 구성함. 간사로 가결됨.
id_2018-AGENDA_1, 제 66 회 완주군 의회 임시회 제 1 차 본회의개의선포.
id_2018-AGENDA_2, 제 123 회 완주군 의회 임시회 회기는 5 월 23 일부터 5 월 27 일까지 9 일 간으로 가결됨.
id_2018-AGENDA_3, 2 월 12 일부터 2 월 21 일까지 군정에 군정에 관한 질문 답변을 듣고자 군수 및 관계 공무원의출석을 요구하여 가결됨.
id_2018-AGENDA_4, 9 월 6 일부터 9 월 17 일까지 13 일 간 휴회가 가결됨 . 제 2 차 본회의는 9 월 15 일 오전 10 시 개의.
id_2018-AGENDA_5, 제 114 회 완주군 의회 임시회 회의록 서명 의원으로 박웅배 의원과 김순길 의원이 선임됨.
id_2020-AGENDA_1, 제 236 회 완주군 의회 임시회 제 2 차 본회의개의선포.
id_2020-AGENDA_2, 제 236 회 완주군 의회 임시회 회기는 2 월 26 일부터 2 월 8 일까지 9 일 간으로 가결됨.
id_2020-AGENDA_3, 제 236 회 완주군 의회 임시회 회의록 서명 의원은 윤 수봉 의원과 유 의식 의원이 선출됨.
id_2020-AGENDA_4," 완주군 의회 행정 사무 조사 특별 위원회 구성 결의안은 군정에 대한 체계 적 이고 안전한 시공과 완벽한 공사를 위해 완주군 의회 문화 위원회를 구성하고자함. 행정 사무 조사 특별 위원회는 의장을 제외한 10 명 이며 , 활동하며 , 활동 기간은 가결됨. 구성함."
id_2020-AGENDA_5, 완주군 폐기물 매립장에 관한 행정 사무 조사 계획서 승인의건이 가결됨.
id_2020-AGENDA_6," 행정 사무 감사 특별 위원회 위원은 윤 수봉이 , 이인숙 위원 , 유 의식 의원 , 김재천 위원 , 임 귀현 위원 , 서남용 위원 , 소완 섭 위원 , 정종윤 위원 , 이경애 위원 , 최찬영 위원이 선임됨."
id_2020-AGENDA_7," 완주군 폐기물 매립장에 관한 행정 사무 조사 특별 위원회 위원으로 윤 수봉 의원 , 유 의식 위원 , 정종윤 위원 , 이경애 위원 , 최찬영 위원이 추가 선임됨."
id_2020-AGENDA_8, 6 월 23 일부터 12 월 2 일까지 9 일 간 휴회가 가결됨 . 제 2 차 본회의는 12 월 24 일 오전 10 시에 개의.
id_2021-AGENDA_1, 음성군 의회 제 224 회 임시회 제 1 차 본회의개의선포.
id_2021-AGENDA_2, 제 90 회 음성군 의회 임시회 회기는 7 월 13 일 하루로 가결됨.
id_2021-AGENDA_3," 제 299 회 음성군 의회 임시회 회의록 서명 의원으로 이상정 의원 , 조천희 의원이 선출됨."
id_2021-AGENDA_4, 음성군 아동 친화 도시 조성에 관한 조례 안은 음성군의지속 적인 등을 위해 건축물과 국가의보훈과 경비 예우 및 지원을 위해 필요한 사항을 규정하고자 제정함. 해당 안건은 가결됨.
id_2021-AGENDA_5," 음성군 재난 안전 안전과 생명 특별 배려를 구성하여 재난 및 안전의안전한 사례 및 안전 총괄 추진과 생명 , 기업에 대한 참여토록함. 부실 공사 방지 및 지원함. 음성군 교통 안전에 관한 조례 안은 < 재난 및 안전과 생명을 조사 특별 위원회는 건강한 조례 안에 대한 피해"
id_2021-AGENDA_6," 음성군 노인 공동 거주 조례 일부 개정 조례 안은 음성군 노인 복지 관 직영 기업 및 임기를 입은 단체 간 안정 적으로 추진하여 실질 적인 참여할 수 있도록 제도 운영 규약 안 >를 삭제하여 노인 해당 안건은 < 사회 적으로 , 가결됨."
id_2021-AGENDA_7, 음성군 도시 재생 활성 화 및 지원에 관한 조례 안은 < 도시 재생 활성 화 및 지원에 관한 특별법 > 개정에 따라 법에서 위임된 사항과 그 시행에 관하여 필요한 사항을 정하고자 제정함. 해당 안건은 가결됨.
id_2021-AGENDA_8, 2017 년도 수 시분 공유 재산 관리 계획안 제안 설명.
id_2023-AGENDA_1, 제 160 회 완주군 의회 임시회 제 1 차 본회의개의선포.
id_2023-AGENDA_2, 제 160 회 완주군 의회 임시회 회기는 9 월 19 일부터 9 월 4 일까지 8 일 간으로 가결됨.
id_2023-AGENDA_3," 2009 회계 연도 세입 세출 결산 검사 위원으로 대표 위원 이재만 의원 , 전직 행정 공무원 이 재송 , 조일환 , 최용덕 , 서원철 등 다섯 명으로 선임됨."
id_2023-AGENDA_4, 6 월 17 일부터 6 월 24 일까지 6 일 간 휴회가 가결됨 . 제 2 차 본회의는 6 월 27 일 오전 10 시에 개의.
id_2023-AGENDA_5, 제 160 회 완주군 의회 임시회 회의록 서명 의원으로 정성모 의원과 김상식 의원이 선임됨.
id_2024-AGENDA_1, 제 83 회 음성군 의회 임시회 제 1 차 본회의개의선포.
id_2024-AGENDA_2, 제 328 회 음성군 의회 임시회 회기는 4 월 10 일부터 4 월 4 일까지 4 일 간으로 가결됨.
id_2024-AGENDA_3," 제 112 회 임시회 회의록 서명 의원으로 진의장 의원 , 최관식 의원이 선출됨."
id_2024-AGENDA_4, 음성군 의회 공인 조례 일부 개정 조례 안은 현행 조례의미비한 기능을 해소하고 현실에 맞게 정비할 것을 체계 적으로 현실 화하는 내용을 미리 책정하여 음성군 의회의실비 보상 격의현실 적으로 현실 적으로 현실 적으로 개정하고 현실 적인 혜택이 없도록 하도록 
id_2024-AGENDA_5, 2000 년도 이월 사업 및 계속 비 사업 현지 확인 결과 보고서가 채택됨.
id_2024-AGENDA_6, 선진 시군 비교 견학 결과 보고서가 채택됨.
id_2024-AGENDA_7, 제 147 회 임시회 휴회의건은 회기 중 1999 이월 및 계속 비 사업 현지 확인 특별 위원회 활동 의사일정으로 갈음함.
id_2025-AGENDA_1, 제 61 회 음성군 의회 정기회 제 1 차 본회의개의선포.
id_2025-AGENDA_2, 제 61 회 음성군 의회 정기회 회기는 11 월 25 일부터 12 월 24 일까지 34 일 간으로 가결됨.
id_2025-AGENDA_3, 제 61 회 정기회 회의록 서명 의원은 최관식 의원과 남궁유 의원이 선출됨.
id_2025-AGENDA_4," 행정 사무 감사 특별 위원회는 의장을 제외한 9 인의위원으로 구성하며 , 활동 기간은 2018 년도 행정 사무 감사 특별 위원회는 최관식 의원 , 남궁유 의원 , 김우식 의원 , 고재협 의원 , 김천봉 의원으로 구성함. 특별 위원회는 12 월 7 월 26 일부터 12 월 3 일까지 4 일 간 "
id_2025-AGENDA_5," 예산 결산 특별 위원회는 최관식 의원 , 김우식 의원 , 이덕우 의원 , 강대식 의원 , 박희남 의원 , 권영득 의원 , 홍재선 의원 , 김천봉 의원으로 구성함. 특별 위원회는 5 월 26 일부터 12 월 4 일까지 3 일 간 2007 년도 예상되며 , 20 일 간 추가경정예산을 제외한 9 일 간 추가경정예산을 심"
id_2025-AGENDA_6, 제 61 회 음성군 의회 정기회 본회의휴회의건은 특별 위원회 활동 의사일정으로 갈음함.
id_2026-AGENDA_1, 제 116 회 음성군 의회 임시회 제 1 차 본회의개의선포.
id_2026-AGENDA_2, 음성군 의회 제 219 회 임시회 회기는 10 월 5 일부터 10 월 1 일까지 4 일 간으로 가결됨.
id_2026-AGENDA_3, 제 112 회 음성군 의회 임시회 회의록 서명 의원으로 손 달 섭 의원과 이대웅 의원이 선출됨.
id_2026-AGENDA_4," 선진 시군 비교 견학 계획안은 타 자치 역량 및 우수 시책 비교 견학을 통해 우수 시책을 비교 견학함으로써 우수 시책을 습득하여 음성군 현안 사업에 반영하고자 제안하였으며 , 해당 안건은 가결됨."
id_2026-AGENDA_5, 제 84 회 임시회 휴회의건은 회기 중 사회 복지 시설 비교 견학 의사일정으로 갈음함.
id_2027-AGENDA_1, 제 102 회 음성군 의회 제 2 차 정례회 제 1 차 본회의개의선포.
id_2027-AGENDA_2, 제 276 회 음성군 의회 제 2 차 정례회 회기는 12 월 1 일부터 12 월 20 일까지 25 일 간으로 가결됨.
id_2027-AGENDA_3, 제 102 회 제 2 차 정례회 회의록 서명 의원으로 고재협 의원과 김성채 의원이 선출됨.
id_2027-AGENDA_4," 행정 사무 감사 특별 위원회는 12 월 1 일부터 12 월 6 일까지 12 월 6 일 간 2001 년도 행정 사무 감사를 실시하고자 구성함. 특별 위원회 위원은 이한철 의원 , 남궁유 의원 , 김우식 의원 , 고재협 의원 , 고재협 의원 , 고재협 의원 , 고재협 의원 , 김성채 의원 , 김성채 의원 , 고재협 의원 "
id_2027-AGENDA_5," 예산 결산 특별 위원회 위원은 최관식 의원 , 남궁유 의원 , 김우식 의원 , 고재협 의원 , 김성채 의원 , 진의장 의원 , 이준구 의원 , 김천봉 의원으로 구성함. 특별 위원회는 12 월 20 일부터 12 월 19 일까지 3 일 간 2017 년도 제 3 일 간 2015 년도 제 3 일 간 추가경정예산 ' 98 년"
